district,department,total_allocated,total_spent,project_count,avg_completion,anomaly_count,utilization_rate,unspent_amount,cluster,cluster_label
Ahmedabad,Agriculture,22157.56,16940.97,89,63.51685393258427,18,0.7646,5216.59,1,HIGH_NEED
Ahmedabad,Education,33701.2,31167.05,106,64.14150943396227,17,0.9248,2534.15,0,LOW_NEED
Ahmedabad,Health,43003.44,38941.06,107,67.92523364485982,14,0.9055,4062.38,0,LOW_NEED
Ahmedabad,Housing,51890.25,44286.2,77,68.63636363636364,7,0.8535,7604.05,0,LOW_NEED
Ahmedabad,Infrastructure,212720.28,182613.57,91,65.26373626373626,9,0.8585,30106.71,2,BALANCED
Ahmedabad,Sanitation,14886.07,12464.38,88,64.93181818181819,16,0.8373,2421.69,0,LOW_NEED
Anand,Agriculture,9381.619999999999,7269.33,95,67.16842105263157,11,0.7748,2112.29,1,HIGH_NEED
Anand,Education,10996.42,10238.27,85,63.98823529411764,12,0.9311,758.15,0,LOW_NEED
Anand,Health,12707.7,11208.52,76,65.23684210526316,11,0.882,1499.18,0,LOW_NEED
Anand,Housing,26274.08,21000.88,98,67.44897959183673,14,0.7993,5273.2,1,HIGH_NEED
Anand,Infrastructure,84069.07,68243.73,93,65.87096774193549,14,0.8118,15825.34,1,HIGH_NEED
Anand,Sanitation,6776.57,5774.07,94,65.68085106382979,14,0.8521,1002.5,0,LOW_NEED
Bharuch,Agriculture,10527.960000000001,8250.55,102,65.25490196078431,18,0.7837,2277.41,1,HIGH_NEED
Bharuch,Education,13256.25,12236.66,94,70.17021276595744,8,0.9231,1019.59,0,LOW_NEED
Bharuch,Health,13410.0,12005.06,84,66.17857142857143,15,0.8952,1404.94,0,LOW_NEED
Bharuch,Housing,25234.24,23343.97,100,64.09,16,0.9251,1890.27,0,LOW_NEED
Bharuch,Infrastructure,83735.06,66472.87,96,63.875,17,0.7938,17262.19,1,HIGH_NEED
Bharuch,Sanitation,6094.55,5428.41,91,60.395604395604394,24,0.8907,666.14,0,LOW_NEED
Dahanu,Agriculture,8866.57,6538.7,91,65.38461538461539,15,0.7375,2327.87,1,HIGH_NEED
Dahanu,Education,11573.67,10915.57,87,63.14942528735632,16,0.9431,658.1,0,LOW_NEED
Dahanu,Health,15922.08,13729.04,94,66.8936170212766,15,0.8623,2193.04,0,LOW_NEED
Dahanu,Housing,23007.73,20183.93,90,66.78888888888889,13,0.8773,2823.8,0,LOW_NEED
Dahanu,Infrastructure,88991.45999999999,68151.09,99,62.93939393939394,21,0.7658,20840.37,1,HIGH_NEED
Dahanu,Sanitation,6236.91,5670.33,95,66.81052631578947,14,0.9092,566.58,0,LOW_NEED
Mumbai,Agriculture,20573.88,16143.05,89,68.64044943820225,12,0.7846,4430.83,1,HIGH_NEED
Mumbai,Education,26685.86,23547.74,79,65.16455696202532,10,0.8824,3138.12,0,LOW_NEED
Mumbai,Health,38592.81,33982.11,94,67.46808510638297,12,0.8805,4610.7,0,LOW_NEED
Mumbai,Housing,58153.68,51446.38,96,66.91666666666667,13,0.8847,6707.3,0,LOW_NEED
Mumbai,Infrastructure,247601.57,201678.47,107,64.29906542056075,12,0.8145,45923.1,2,BALANCED
Mumbai,Sanitation,14423.51,12536.15,87,66.55172413793103,12,0.8691,1887.36,0,LOW_NEED
Nagpur,Agriculture,16106.91,12625.83,100,66.12,15,0.7839,3481.08,1,HIGH_NEED
Nagpur,Education,20256.87,17731.9,83,63.83132530120482,12,0.8754,2524.97,0,LOW_NEED
Nagpur,Health,23759.19,21247.76,91,70.21978021978022,7,0.8943,2511.43,0,LOW_NEED
Nagpur,Housing,37217.09,29866.58,87,63.88505747126437,12,0.8025,7350.51,1,HIGH_NEED
Nagpur,Infrastructure,120224.15,95113.18,93,68.93548387096774,10,0.7911,25110.97,2,BALANCED
Nagpur,Sanitation,9465.5,8540.32,91,65.25274725274726,10,0.9023,925.18,0,LOW_NEED
Nandurbar,Agriculture,9142.5,6842.39,98,66.3265306122449,21,0.7484,2300.11,1,HIGH_NEED
Nandurbar,Education,13438.18,12155.88,104,65.0,18,0.9046,1282.3,0,LOW_NEED
Nandurbar,Health,16004.86,13646.12,97,65.01030927835052,12,0.8526,2358.74,0,LOW_NEED
Nandurbar,Housing,27178.52,23882.33,105,63.39047619047619,23,0.8787,3296.19,0,LOW_NEED
Nandurbar,Infrastructure,87920.28,76148.9,95,65.4,15,0.8661,11771.38,0,LOW_NEED
Nandurbar,Sanitation,6278.91,5504.0199999999995,91,65.50549450549451,16,0.8766,774.89,0,LOW_NEED
Nashik,Agriculture,16092.05,12275.66,95,62.0,22,0.7628,3816.39,1,HIGH_NEED
Nashik,Education,17284.48,15792.53,85,69.96470588235294,9,0.9137,1491.95,0,LOW_NEED
Nashik,Health,27382.92,23882.52,93,68.2258064516129,11,0.8722,3500.4,0,LOW_NEED
Nashik,Housing,39857.75,32984.89,86,68.16279069767442,11,0.8276,6872.86,0,LOW_NEED
Nashik,Infrastructure,134478.76,106052.35,95,66.06315789473685,19,0.7886,28426.41,2,BALANCED
Nashik,Sanitation,11892.2,10332.16,102,66.23529411764706,14,0.8688,1560.04,0,LOW_NEED
Palghar,Agriculture,9165.73,6852.26,87,67.64367816091954,15,0.7476,2313.47,1,HIGH_NEED
Palghar,Education,14537.45,12966.24,102,67.2156862745098,15,0.8919,1571.21,0,LOW_NEED
Palghar,Health,14620.55,13217.69,88,68.5,12,0.904,1402.86,0,LOW_NEED
Palghar,Housing,27216.82,22996.15,98,66.06122448979592,12,0.8449,4220.67,0,LOW_NEED
Palghar,Infrastructure,84248.86,68701.08,103,65.42718446601941,17,0.8155,15547.78,1,HIGH_NEED
Palghar,Sanitation,6713.34,5943.22,106,64.60377358490567,15,0.8853,770.12,0,LOW_NEED
Pune,Agriculture,23494.4,18408.63,95,67.26315789473684,14,0.7835,5085.77,1,HIGH_NEED
Pune,Education,33430.16,30409.29,112,66.14285714285714,13,0.9096,3020.87,0,LOW_NEED
Pune,Health,35672.59,31504.43,88,65.80681818181819,17,0.8832,4168.16,0,LOW_NEED
Pune,Housing,51253.08,44121.16,85,64.5764705882353,13,0.8608,7131.92,0,LOW_NEED
Pune,Infrastructure,181796.08,150321.12,91,68.71428571428571,11,0.8269,31474.96,2,BALANCED
Pune,Sanitation,17025.87,14725.82,103,69.2621359223301,14,0.8649,2300.05,0,LOW_NEED
Raigad,Agriculture,10844.54,8495.52,112,65.09821428571429,13,0.7834,2349.02,1,HIGH_NEED
Raigad,Education,10883.29,9754.85,80,65.225,11,0.8963,1128.44,0,LOW_NEED
Raigad,Health,15480.56,13644.3,92,66.68478260869566,13,0.8814,1836.26,0,LOW_NEED
Raigad,Housing,25500.89,20890.96,88,62.38636363636363,19,0.8192,4609.93,1,HIGH_NEED
Raigad,Infrastructure,95561.7,79458.99,104,67.66346153846153,17,0.8315,16102.71,2,BALANCED
Raigad,Sanitation,6297.51,5660.64,96,64.95833333333333,15,0.8989,636.87,0,LOW_NEED
Rajkot,Agriculture,14377.84,10758.41,87,63.94252873563219,13,0.7483,3619.43,1,HIGH_NEED
Rajkot,Education,18022.56,15730.37,86,66.47674418604652,8,0.8728,2292.19,0,LOW_NEED
Rajkot,Health,23959.33,21168.89,88,68.9659090909091,7,0.8835,2790.44,0,LOW_NEED
Rajkot,Housing,51186.08,45387.35,122,64.81967213114754,19,0.8867,5798.73,0,LOW_NEED
Rajkot,Infrastructure,147461.31,122154.88,98,63.826530612244895,17,0.8284,25306.43,2,BALANCED
Rajkot,Sanitation,10430.63,9497.78,104,67.25,13,0.9106,932.85,0,LOW_NEED
Surat,Agriculture,27769.26,21090.61,115,66.43478260869566,16,0.7595,6678.65,1,HIGH_NEED
Surat,Education,30649.03,28112.14,89,63.741573033707866,17,0.9172,2536.89,0,LOW_NEED
Surat,Health,41317.77,36243.84,102,61.705882352941174,21,0.8772,5073.93,0,LOW_NEED
Surat,Housing,61181.68,51298.51,93,65.94623655913979,14,0.8385,9883.17,0,LOW_NEED
Surat,Infrastructure,236556.69,192129.3,100,64.79,11,0.8122,44427.39,2,BALANCED
Surat,Sanitation,15725.42,13673.16,90,65.17777777777778,13,0.8695,2052.26,0,LOW_NEED
Vadodara,Agriculture,14232.38,10771.31,89,67.53932584269663,9,0.7568,3461.07,1,HIGH_NEED
Vadodara,Education,21732.82,18478.31,94,63.1063829787234,20,0.8502,3254.51,0,LOW_NEED
Vadodara,Health,31106.67,27726.13,114,67.66666666666667,11,0.8913,3380.54,0,LOW_NEED
Vadodara,Housing,46659.17,38334.98,107,63.794392523364486,19,0.8216,8324.19,1,HIGH_NEED
Vadodara,Infrastructure,191870.21,156582.43,130,64.9076923076923,21,0.8161,35287.78,2,BALANCED
Vadodara,Sanitation,10660.82,8926.83,97,64.69072164948453,18,0.8373,1733.99,0,LOW_NEED
